title,description,source,published_at,url,content
Harvard Hires Drag Queen ‘LaWhore Vagistan’ As Visiting Prof For Class About ‘Sexual Dissidents’,"Harvard has hired a professor in the Women, Gender, and Sexuality department whose alter ego is a drag queen who goes by the name of ""LaWhore Vagistan.""",The Daily Caller,2025-10-01T19:45:57Z,https://dailycaller.com/2025/10/01/harvards-latest-prof-moonlights-as-drag-queen-lawhore-vagistan/,"Harvard University has recently hired a visiting professor in the Women, Gender, and Sexuality department whose alter ego is a drag queen who goes by the name of “LaWhore Vagistan.”
The department a… [+2818 chars]"
"UN peacekeepers’ meet: India doesn’t invite Pak, China; reiterates troop policy","India is hosting a conclave for Army chiefs of UN troop-contributing nations, notably excluding Pakistan and China. Officials reiterated New Delhi's policy against deploying troops to foreign conflict zones like Ukraine or Gaza unless explicitly mandated by t…",The Times of India,2025-10-01T19:44:03Z,https://timesofindia.indiatimes.com/india/un-peacekeepers-meet-india-doesnt-invite-pak-china-reiterates-troop-policy/articleshow/124265790.cms,"Navratri 2025: Shraddha Kapoor, Alia Bhatt, and other divas' inspired pink ethnic looks for day 9"
Protests in Pakistan-administered Kashmir leave 4 people dead and over 100 injured,"Thousands of demonstrators demanding subsidies on food, electricity and other services have clashed with police in Pakistan-administered Kashmir",ABC News,2025-10-01T19:02:53Z,https://abcnews.go.com/International/wireStory/protests-pakistan-administered-kashmir-leave-4-people-dead-126131616,"ISLAMABAD -- Thousands of demonstrators demanding subsidies on food, electricity and other services clashed with police in Pakistan-administered Kashmir on Wednesday, leaving four people dead and mor… [+2750 chars]"
"Modi hails RSS’ role in nation-building, says it showed no bitterness despite attacks","STATE TIMES NEWS NEW DELHI: Prime Minister Narendra Modi on Wednesday lauded the RSS on its centenary celebrations, saying the organisation never displayed any bitterness despite several attacks on it as it continued to work on the principle of nation first. …",Statetimes.in,2025-10-01T19:02:11Z,https://statetimes.in/modi-hails-rss-role-in-nation-building-says-it-showed-no-bitterness-despite-attacks/,"STATE TIMES NEWS
NEW DELHI: Prime Minister Narendra Modi on Wednesday lauded the RSS on its centenary celebrations, saying the organisation never displayed any bitterness despite several attacks on … [+5593 chars]"
Trump says snubbing him for Nobel would ‘insult’ US,The president has claimed he deserves the award because he ended eight wars Read Full Article at RT.com,RT,2025-10-01T18:46:06Z,https://www.rt.com/news/625719-trump-snubbing-nobel-insult-us/,"US President Donald Trump has suggested that denying him the Nobel Peace Prize would amount to an insult to the United States.
Speaking to top military brass in Quantico, Virginia, on Tuesday, Trump… [+1529 chars]"
China has found a way to outplay the US in this key region. It might serve as a useful blueprint,Washington’s warships guard the chokepoints. Beijing digs for exits on land. The clash is just beginning. Read Full Article at RT.com,RT,2025-10-01T18:23:26Z,https://www.rt.com/news/625708-new-cold-war-front-line/,"The rivalry between China and the United States has become the defining axis of global geopolitics, and nowhere is it sharper than in the Indo-Pacific. Washington, guided by the doctrines of naval st… [+11564 chars]"
"Pakistani lawmaker criticises 'salesman' Munir's rare earth display for Trump, calls it a 'joke'","Pakistani senator Aimal Wali Khan criticised Army chief Asim Munir for presenting rare earth minerals to US President Trump, questioning his official capacity and calling it a “mockery” and “dictatorship.” The photo, taken during Munir’s third US visit since …",The Times of India,2025-10-01T15:58:48Z,https://economictimes.indiatimes.com/news/new-updates/pakistani-lawmaker-criticises-salesman-munirs-rare-earth-display-for-trump-calls-it-a-joke/articleshow/124263014.cms,"Pakistani senator Aimal Wali Khan criticised Pakistan Army chief Asim Munir for showing rare earth minerals to US President Donald Trump, questioning in what official capacity Munir was showcasing th… [+1579 chars]"
"Asia Cup Trophy Drama: Mohsin Naqvi Says He Won't Ever Apologise To BCCI, Thrashes 'False' Media Reports",The fire around the Asia Cup 2025 trophy has gotten a fresh batch of fuel after Asian Cricket Council (ACC) Chairman Mohsin Naqvi refuted rumours of apologising to the Board of Control for Cricket India (BCCI) via a post on X on Wednesday. He also said that t…,Ndtvprofit.com,2025-10-01T14:29:14Z,https://www.ndtvprofit.com/sports/asia-cup-trophy-drama-mohsin-naqvi-says-he-wont-ever-apologise-to-bcci-thrashes-false-media-reports,The fire around the Asia Cup 2025 trophy has gotten a fresh batch of fuel after Asian Cricket Council (ACC) Chairman Mohsin Naqvi refuted rumours of apologising to the Board of Control for Cricket In… [+1935 chars]
"RSS at 100: Patel vs Nehru, and many twists in between, in Sangh’s ties with Congress","While Patel accused RSS of spreading “communal poison” and banned it after Gandhi's assassination, he also thought its members were patriots, whose “enthusiasam and discipline” needed to be turned into “right channels”",The Indian Express,2025-10-01T14:11:33Z,https://indianexpress.com/article/political-pulse/rss-at-100-patel-vs-nehru-twists-between-sanghs-ties-congress-10282543/,"On December 18, 1947, Congress stalwart and then Union Home Minister Sardar Vallabhbhai Patel said in Jaipur that he appreciated the enthusiasm of young men of the RSS, but that it should be diverted… [+8809 chars]"
Businesses look to import palm oil sustainably as EU legislation bites,New EU legislation and a fresh free trade deal will have major implications for an ingredient found in much of the food on European plates,EURACTIV,2025-10-01T14:01:43Z,https://www.euractiv.com/news/businesses-look-to-import-palm-oil-sustainably-as-eu-legislation-bites/,"Palm oil, most of which is imported to Europe from Indonesia and Malaysia, has been a focus of EU policymaking for two decades because of concerns that EU biofuels policy was driving unsustainable pr… [+7499 chars]"
Cracks in the China–Pakistan Partnership: Revealing the Illusion,"“Alliances born of compulsion rarely endure; partnerships shaped by illusion, even less so.” For decades, the world has viewed the China–Pakistan relationship as one forged in steel and tested by time. From diplomatic niceties describing it as “higher than th…",Fair Observer,2025-10-01T13:39:02Z,https://www.fairobserver.com/region/central_south_asia/cracks-in-the-china-pakistan-partnership-revealing-the-illusion/,"Alliances born of compulsion rarely endure; partnerships shaped by illusion, even less so.
For decades, the world has viewed the ChinaPakistan relationship as one forged in steel and tested by time.… [+10196 chars]"
FO° Talks: Pakistan Develops Closer Ties with US and China After May’s Clashes with India,"Rohan Khattar Singh, Fair Observer’s Video Producer & Social Media Manager, speaks with Cherish Mathson, a retired Lieutenant General of the Indian Army, about the aftermath of the May 2025 clashes between India and Pakistan. They focus on India’s military po…",Fair Observer,2025-10-01T13:36:59Z,https://www.fairobserver.com/region/central_south_asia/fo-talks-pakistan-develops-closer-ties-with-us-and-china-after-mays-clashes-with-india/,"Rohan Khattar Singh, Fair Observers Video Producer &amp; Social Media Manager, speaks with Cherish Mathson, a retired Lieutenant General of the Indian Army, about the aftermath of the May 2025 clashe… [+5190 chars]"
Dr. Anosh Ahmed Foundation and CEO: Anosh Ahmed Commits $1M Investment in ReliefWings to Advance Humanitarian Aid,"AI-powered drone network aims to deliver food, medicine, and emergency supplies to flood-affected and hard-to-reach communities.......",GlobeNewswire,2025-10-01T12:32:00Z,https://www.globenewswire.com/news-release/2025/10/01/3159534/0/en/Dr-Anosh-Ahmed-Foundation-and-CEO-Anosh-Ahmed-Commits-1M-Investment-in-ReliefWings-to-Advance-Humanitarian-Aid.html,"Anosh Ahmed invests in ReliefWings' AI-powered drones to deliver aid.
DUBAI, United Arab Emirates, Oct. 01, 2025 (GLOBE NEWSWIRE) -- Philanthropist Anosh Ahmed
, CEO of PFOAA, together with the Dr.… [+2302 chars]"
India back in test mode as depleted West Indies seek turnaround,"BENGALURU :India will switch back to test cricket mode, after a dramatic Asia Cup Twenty20 triumph ended in bizarre circumstances, when they take on a depleted West Indies side in the opening match of their two-test series starting on Thursday.India say they …",CNA,2025-10-01T11:51:21Z,https://www.channelnewsasia.com/sport/india-back-in-test-mode-depleted-west-indies-seek-turnaround-5379956,"BENGALURU :India will switch back to test cricket mode, after a dramatic Asia Cup Twenty20 triumph ended in bizarre circumstances, when they take on a depleted West Indies side in the opening match o… [+2483 chars]"
Mohsin Naqvi says India is still 'welcome' to receive Asia Cup from him,"A top official of the Asian Cricket Council insisted on Wednesday that India is “welcome” to collect the Asia Cup trophy from him. “As ACC President , I was ready to hand over the trophy that very day and I am still ready now,” Mohsin Naqvi wrote on X. Naqvi …",Yahoo Entertainment,2025-10-01T11:42:07Z,https://sports.yahoo.com/article/mohsin-naqvi-says-india-still-114207849.html,"ISLAMABAD (AP) A top official of the Asian Cricket Council insisted on Wednesday that India is welcome to collect the Asia Cup trophy from him.
As ACC President , I was ready to hand over the trophy… [+2557 chars]"
Asia Cup trophy fiasco: Did Mohsin Naqvi apologize to BCCI? Pakistan minister asks Indian team to collect it from him,"ACC President Mohsin Naqvi firmly denied apologising to BCCI regarding the Asia Cup 2025 trophy controversy, stating India must collect it themselves. India had refused the trophy from Naqvi after winning the final against Pakistan, citing heightened politica…",The Times of India,2025-10-01T11:15:42Z,https://economictimes.indiatimes.com/news/sports/asia-cup-trophy-fiasco-did-mohsin-naqvi-apologize-to-bcci-pakistan-minister-asks-indian-team-to-collect-it-from-him/articleshow/124257266.cms,"The Asia Cup 2025 final has triggered a fresh storm of controversies, with Asian Cricket Council (ACC) President and Pakistan Cricket Board Chairman Mohsin Naqvi firmly denying reports that he apolog… [+2040 chars]"
A look at the global race for free trade agreements since Trump's return,"EU proposes Mercosur deal, updates Mexico FTA, concludes Indonesia FTA, advances talks with India, UAE, Philippines, Thailand, Australia, Malaysia.",BusinessLine,2025-10-01T10:41:22Z,https://www.thehindubusinessline.com/news/world/a-look-at-the-global-race-for-free-trade-agreements-since-trumps-return/article70116104.ece,US President Donald Trump's tariffs have unleashed an unprecedented burst of free trade agreements and negotiations towards them by partners seeking to offset potential lost exports to the United Sta… [+2629 chars]
How Pakistan misread the Taliban and lost peace on the frontier,"As Kabul resists action against the Pakistan Taliban, Islamabad is left to weigh military strikes and expulsions.",Al Jazeera English,2025-10-01T10:23:04Z,https://www.aljazeera.com/news/2025/10/1/how-pakistan-misread-the-taliban-and-lost-peace-on-the-frontier,"Islamabad, Pakistan When Prime Minister Shehbaz Sharif arrived at the military hospital in Bannu in the northwestern province of Khyber Pakhtunkhwa, Pakistan, on September 13, his stoic expression ga… [+11356 chars]"
'No assurance' of India and Pakistan handshakes,The secretary of the BCCI says there is no assurance that India and Pakistan players will shake hands when they play at the Women's World Cup on Sunday.,BBC News,2025-10-01T10:14:24Z,https://www.bbc.com/sport/cricket/articles/c8rv8pyzvlpo,The secretary of the Board of Control for Cricket in India (BCCI) Devajit Saikia says there is no assurance that India and Pakistan players will shake hands when they play at the Women's World Cup on… [+1519 chars]
"2025 Premiere Dates For New & Returning Series On Broadcast, Cable & Streaming","Here again is Deadline’s annual list of premiere dates for new and returning TV series. The roster covers hundreds of broadcast, cable and streaming programs debuting throughout 2025, including many still listed as TBA (to be announced). It includes series pr…",Deadline,2025-10-01T09:21:00Z,http://deadline.com/2025/10/2025-tv-premiere-dates-1235811038/,"Here again is Deadline’s annual list of premiere dates for new and returning TV series. The roster covers hundreds of broadcast, cable and streaming programs debuting throughout 2025, including many … [+91859 chars]"
India proposes easing aircraft leasing conditions in potential boost for IndiGo,"India's aviation regulator plans to relax rules for airlines to wet lease aircraft, changing ""only"" to ""normally"" for emergency situations. This aims to ease capacity constraints, benefiting carriers like IndiGo, which uses Turkish Airlines wet leases. The pr…",The Times of India,2025-10-01T08:58:07Z,https://economictimes.indiatimes.com/industry/transportation/airlines-/-aviation/india-proposes-easing-aircraft-leasing-conditions-in-potential-boost-for-indigo/articleshow/124253478.cms,"India's aviation regulator has proposed removing the mandate that airlines can only take planes on lease with crew in emergencies, draft regulations show, in a move that could make it easier for carr… [+1884 chars]"
"Self-styled Vishwaguru stands 'exposed', challenges galore for Indian diplomacy: Congress after Trump praise for Munir","Congress criticized Prime Minister Modi after Donald Trump praised Pakistan Army chief Asim Munir for allegedly averting an India-Pakistan conflict. Jairam Ramesh stated Modi's diplomacy is ""exposed"" and the era of ""sloganeering"" is over. Trump claimed he ""se…",The Times of India,2025-10-01T08:52:50Z,https://economictimes.indiatimes.com/news/politics-and-nation/self-styled-vishwaguru-stands-exposed-challenges-galore-for-indian-diplomacy-congress-after-trump-praise-for-munir/articleshow/124253360.cms,"The Congress on Wednesday took a swipe at Prime Minister Narendra Modi after US President Donald Trump's praise for Pakistan's Army chief, saying the time for ""sloganeering, grandstanding, bragging, … [+1751 chars]"
DAILY CURRENT AFFAIRS IAS | UPSC Prelims and Mains Exam – 1st October – 2025,"Archives (PRELIMS  Focus) (MAINS Focus)
The post DAILY CURRENT AFFAIRS IAS | UPSC Prelims and Mains Exam – 1st October – 2025 appeared first on IASbaba.",Iasbaba.com,2025-10-01T07:58:08Z,https://iasbaba.com/2025/10/daily-current-affairs-ias-upsc-prelims-and-mains-exam-1st-october-2025/,"Introduction (Context)
As the Gaza war enters its second year since Hamass October 2023 attacks on Israel, US President Donald Trump has announced a 20-point Comprehensive Plan to End the Gaza Confl… [+3436 chars]"
Financial Contrast: SEI Investments (NASDAQ:SEIC) versus Carlyle Group (NASDAQ:CG),"Carlyle Group (NASDAQ:CG – Get Free Report) and SEI Investments (NASDAQ:SEIC – Get Free Report) are both large-cap finance companies, but which is the better investment? We will compare the two businesses based on the strength of their profitability, analyst …",ETF Daily News,2025-10-01T07:40:50Z,https://www.etfdailynews.com/2025/10/01/financial-contrast-sei-investments-nasdaqseic-versus-carlyle-group-nasdaqcg/,"Carlyle Group (NASDAQ:CG – Get Free Report) and SEI Investments (NASDAQ:SEIC – Get Free Report) are both large-cap finance companies, but which is the better investment? We will compare the two busin… [+10263 chars]"
Explaining Trump’s Surprising Turn to Pakistan,"Recent months have brought a startling shift in U.S.-Pakistani relations. On Sept. 25, President Donald Trump hosted Prime Minister Shehbaz Sharif and Pakistan’s army chief, Field Marshal Asim Munir, at the White House, marking the latest sign of improving re…",War on the Rocks,2025-10-01T07:15:30Z,https://warontherocks.com/2025/10/explaining-trumps-surprising-turn-to-pakistan/,"Recent months have brought a startling shift in U.S.-Pakistani relations. On Sept. 25, President Donald Trump hosted Prime Minister Shehbaz Sharif and Pakistan’s army chief, Field Marshal Asim Munir,… [+13964 chars]"
Asia Cup 2025: India and Pakistan turn cricket into militarised theatre,"Handshake snubs, trophy refusal and jingoism in Dubai show how their toxic rivalry threatens the game itself.",Al Jazeera English,2025-10-01T07:07:30Z,https://www.aljazeera.com/opinions/2025/10/1/asia-cup-2025-india-and-pakistan-turn-cricket-into-militarised-theatre,Theres hardly been a multilateral sports tournament in recent memory as steeped in warlike controversies as the 2025 Asia Cup in Dubai. The exclusion of Russia from the 2024 Olympics or the 2022 FIFA… [+7321 chars]
India-Sri Lanka WC opener brought highest turnout for group game of a women's ICC event,"Guwahati made history with a record 22,843 spectators for the India-Sri Lanka Women's ODI World Cup opener, marking the highest attendance for any ICC women's group stage fixture. India triumphed by 59 runs. The vibrant event included a musical tribute to Zub…",The Times of India,2025-10-01T06:26:14Z,https://economictimes.indiatimes.com/news/sports/india-sri-lanka-wc-opener-brought-highest-turnout-for-group-game-of-a-womens-icc-event/articleshow/124249825.cms,"The turnout of close to 23,000 fans in the India-Sri Lanka game of the Women's ODI World Cup here was the highest ever for a group stage fixture of any ICC women's event, the world body said on Wedne… [+1581 chars]"
The Red Tumor: The Growth and Persistence of the Naxalite Insurgency and India’s Response,"Introduction Insurgencies have existed throughout history, shaping the dynamics of state governance and stability across various regions. According to the Central Intelligence Agency, an insurgency is a political-military activity involving the control of ter…",Smallwarsjournal.com,2025-10-01T06:00:49Z,https://smallwarsjournal.com/2025/10/01/naxalite-insurgency-india-coin-strategy/,"Introduction
Insurgencies have existed throughout history, shaping the dynamics of state governance and stability across various regions. According to the Central Intelligence Agency, an insurgency … [+18663 chars]"
Plandemic âadvisorsâ at the Centers for Disease CONTINUANCE issue new TRAVEL WARNINGS about CHIKUNGUNYA VIRUS,"The Centers for Disease ‘Continuation’ (CDC) has issued a new Level 2 travel advisory for Americans traveling to Cuba amid an outbreak of chikungunya virus, a mosquito-borne illness that has spread rapidly across several regions worldwide. The new plannedemic…",Naturalnews.com,2025-10-01T06:00:00Z,https://www.naturalnews.com/2025-10-01-cdc-issues-new-travel-warnings-about-chikungunya-virus.html,"The Centers for Disease Continuation (CDC) has issued a new Level 2 travel advisory for Americans traveling to Cuba amid an outbreak of chikungunya virus, a mosquito-borne illness that has spread rap… [+5493 chars]"
"Pakistan, Bangladesh aim for incremental gains in Women's World Cup","Considered among the weaker teams, Pakistan and Bangladesh commence their Women's ODI World Cup campaign in Colombo today. Pakistan, led by Fatima Sana, aims for a top-four finish, leveraging familiar conditions. Bangladesh captain Nigar Sultana highlights th…",The Times of India,2025-10-01T05:50:38Z,https://economictimes.indiatimes.com/news/sports/pakistan-bangladesh-aim-for-incremental-gains-in-womens-world-cup/articleshow/124249195.cms,"Considered among the weaker teams in fray at the Women's ODI World Cup, Pakistan and Bangladesh will open their tournament campaign here on Thursday with an aim to make incremental gains in the ICC e… [+3070 chars]"
Pakistan Seeks to Lure US Investment After Trump’s Pivot,"Pakistan and the US are deepening cooperation in energy, mining and technology sectors, with Islamabad planning an investor conference in Washington later this month to draw American investment, Finance Minister Muhammad Aurangzeb said.",Financial Post,2025-10-01T05:41:40Z,https://financialpost.com/pmn/business-pmn/pakistan-seeks-to-lure-us-investment-after-trumps-pivot,"(Bloomberg) Pakistan and the US are deepening cooperation in energy, mining and technology sectors, with Islamabad planning an investor conference in Washington later this month to draw American inve… [+5172 chars]"
How Trump Could Get Bagram Back,Internal fissures mean that the Taliban’s rejection of the issue is far from settled.,Foreign Policy,2025-10-01T04:41:21Z,http://foreignpolicy.com/2025/10/01/bagram-airfield-trump-afghanistan/,"Its not every day that a  U.S. president publicly demands the return of a military base from a former adversary. But thats exactly what happened last week, when President Donald Trump said that his a… [+11969 chars]"
Taliban impose tele-ban and takes Afghanistan offline,"No internet or phones, which means no banks or commercial aviation, but lots more misery Afghanistan has dropped off the global internet.…",Theregister.com,2025-10-01T04:23:56Z,https://www.theregister.com/2025/10/01/afghanistan_goes_offline/,"Afghanistan has dropped off the global internet.
Outage-watchers NetBlocks and Cloudflare both attribute the outage to government action, a reasonable assumption given that the Taliban who rule Afgh… [+2531 chars]"
